Date,Open,High,Low,Close,Adj Close,Volume
2006-06-01,164.380600,165.914185,163.997208,165.578705,92.223022,4095035
2006-06-02,166.010025,166.824738,165.243240,166.105881,92.516655,4416667
2006-06-05,165.578705,165.914185,163.805511,163.997208,91.342194,3815303
2006-06-06,164.859848,165.722488,163.949280,165.578705,92.223022,6024304
2006-06-07,165.578705,167.351913,164.859848,164.859848,91.822647,5827306
2006-06-08,164.524368,165.818329,162.655319,165.674561,92.276405,7785809
2006-06-09,165.434937,165.818329,162.559479,163.278336,90.941780,5361113
2006-06-12,163.757584,164.236832,162.271927,162.319855,90.407906,3808083
2006-06-13,161.648911,163.949280,161.553070,161.648911,90.034218,6622956
2006-06-14,161.505142,162.894943,161.313446,162.463623,90.487930,5024667
2006-06-15,162.847015,164.093063,161.025894,163.470032,91.048553,6600420
2006-06-16,162.271927,162.990799,161.265518,162.607407,90.568092,7063692
2006-06-19,162.703247,162.703247,161.217590,161.600983,90.007515,4266222
2006-06-20,161.600983,162.080231,160.738358,161.505142,89.954147,5757613
2006-06-21,162.128159,162.415710,160.259109,161.361374,89.874077,6461952
2006-06-22,159.444397,160.354950,158.821381,159.300613,89.559486,5288311
2006-06-23,159.013077,159.923630,158.677597,158.917221,89.343971,4278199
2006-06-26,159.013077,159.444397,157.767044,159.156845,89.478683,4048608
2006-06-27,158.390060,159.444397,157.575348,157.575348,88.589531,4916016
2006-06-28,157.814957,158.342133,157.096100,157.814957,88.724243,4240807
2006-06-29,158.054581,159.492310,157.575348,159.444397,89.640327,5918158
2006-06-30,159.731934,159.923630,157.862885,157.958740,88.805092,8112260
2006-07-03,158.629684,159.923630,158.581757,159.731934,89.801994,2497059
2006-07-05,159.252701,160.211182,158.869293,159.636093,89.748077,5350785
2006-07-06,159.636093,161.121750,159.588165,160.546646,90.260010,4179001
2006-07-07,159.827789,160.594574,159.156845,159.588165,89.721138,4240160
2006-07-10,159.588165,160.354950,158.629684,160.307037,90.125328,3304185
2006-07-11,159.923630,159.971558,158.102509,159.396469,89.613388,4670901
2006-07-12,159.156845,159.204773,158.150436,158.437973,89.074516,4493225
2006-07-13,158.198364,158.437973,156.041763,156.568924,88.023712,6560420
2006-07-14,154.747803,155.131195,153.645538,153.885162,86.514877,10273311
2006-07-17,153.741394,155.418747,153.741394,155.083267,87.188484,4917247
2006-07-18,155.083267,155.706284,154.556107,155.562515,87.457939,5479007
2006-07-19,156.137604,158.342133,155.706284,157.575348,88.589531,5319527
2006-07-20,157.431564,157.862885,155.658371,155.658371,87.511795,4292701
2006-07-21,156.281387,156.281387,154.316483,154.556107,86.892120,6133455
2006-07-24,155.658371,157.000244,154.747803,156.329300,87.889030,4770683
2006-07-25,157.191940,157.239868,155.514587,156.712708,88.104553,4615000
2006-07-26,156.904404,157.048172,155.658371,156.616852,88.050674,4444252
2006-07-27,156.952332,157.575348,155.945908,156.473083,87.969826,4513424
2006-07-28,157.191940,159.252701,156.904404,158.246277,88.966736,4402123
2006-07-31,157.191940,157.719116,156.616852,156.664780,88.077614,4750714
2006-08-01,156.473083,157.191940,155.658371,156.041763,87.727341,3482654
2006-08-02,155.993835,157.239868,155.370819,156.233459,87.835098,3472638
2006-08-03,155.993835,157.575348,155.418747,156.856476,88.185379,4041889
2006-08-04,157.719116,158.102509,156.233459,157.191940,88.373947,3339866
2006-08-07,156.616852,157.335724,155.802139,156.664780,88.077614,3274472
2006-08-08,157.191940,157.191940,154.316483,154.987427,87.134613,4954953
2006-08-09,155.658371,156.808548,154.508179,154.699875,86.972931,3801093
2006-08-10,155.035355,157.096100,154.508179,156.568924,88.023712,4985459
2006-08-11,156.329300,157.096100,155.370819,155.754211,87.565674,3202358
2006-08-14,156.760620,160.211182,156.377228,157.287796,88.427872,5206077
2006-08-15,159.060989,159.492310,158.342133,159.108917,89.451714,4233816
2006-08-16,159.923630,162.176086,159.684021,161.553070,90.825821,4983059
2006-08-17,161.505142,162.942871,161.265518,162.559479,91.391647,3655426
2006-08-18,161.553070,162.942871,161.553070,162.942871,91.607178,3569854
2006-08-21,162.942871,163.422119,161.840607,162.751175,91.499443,2669247
2006-08-22,162.463623,163.853439,161.409286,162.751175,91.499443,3310654
2006-08-23,161.744766,162.319855,161.025894,161.936462,91.041351,3787321
2006-08-24,162.655319,162.990799,161.744766,162.223999,91.203049,3036472
2006-08-25,161.600983,162.559479,161.553070,162.176086,91.176117,2429286
2006-08-28,161.505142,162.942871,161.505142,162.607407,91.418587,2778857
2006-08-29,162.463623,164.093063,162.463623,163.853439,92.119110,3839487
2006-08-30,163.901352,165.051544,163.853439,164.236832,92.334648,3001562
2006-08-31,164.332672,164.476456,162.990799,163.230423,91.768829,3851172
2006-09-01,163.805511,164.236832,163.038727,163.613815,91.984421,4108577
2006-09-05,163.326263,163.565887,162.559479,162.799103,91.526367,3778933
2006-09-06,162.319855,163.182495,162.223999,162.703247,91.472511,3892320
2006-09-07,162.223999,163.661743,162.128159,163.134567,91.714989,6208010
2006-09-08,162.463623,163.182495,162.367783,162.990799,91.634117,2991234
2006-09-11,162.223999,165.003616,161.792679,165.003616,92.765747,4488238
2006-09-12,165.003616,166.441345,164.763992,166.153809,93.412361,4692769
2006-09-13,166.297577,166.968521,165.291168,166.968521,93.870422,5598863
2006-09-14,165.578705,167.064362,165.339096,166.680969,93.708755,4275361
2006-09-15,167.256058,167.735306,166.393433,167.016449,93.897339,6965850
2006-09-18,166.057953,167.543610,165.866257,167.112289,93.951256,4779739
2006-09-19,167.016449,167.064362,165.818329,167.016449,93.897339,3900103
2006-09-20,167.112289,168.070786,166.057953,167.831161,94.355415,5146963
2006-09-21,167.256058,167.256058,164.140976,165.051544,93.630165,5514188
2006-09-22,164.668152,165.339096,164.236832,164.859848,93.521507,3658994
2006-09-25,164.524368,167.447769,164.524368,167.208145,94.853615,4687010
2006-09-26,167.256058,170.706619,167.208145,169.843979,96.348854,7486128
2006-09-27,169.316818,170.850388,168.550018,169.364731,96.076965,5529900
2006-09-28,169.652283,170.658691,168.789642,170.035675,96.457611,4065197
2006-09-29,169.748138,170.179459,168.693802,169.173035,95.968224,4266076
2006-10-02,169.652283,171.137939,169.077194,170.131531,96.512009,4342300
2006-10-03,170.179459,171.952652,169.939835,171.137939,97.082870,6907341
2006-10-04,170.946243,173.102844,170.419067,173.006989,98.143158,6443026
2006-10-05,172.575668,174.828110,172.240204,173.917557,98.659683,5219098
2006-10-06,172.911148,173.965485,172.671524,173.198685,98.251884,3927897
2006-10-09,173.198685,173.677933,171.856812,173.294540,98.306282,3832351
2006-10-10,173.006989,174.253021,172.815292,173.965485,98.686890,4893585
2006-10-11,173.486237,174.444717,172.671524,173.342453,98.333435,4062839
2006-10-12,173.725861,174.061325,173.006989,173.582077,98.469444,4875703
2006-10-13,172.192276,173.054916,169.987747,172.431900,97.816917,8884435
2006-10-16,171.233795,171.233795,169.364731,170.419067,96.675102,6631073
2006-10-17,169.412659,170.610764,168.885498,170.419067,96.675102,5201132
2006-10-18,171.665100,171.760956,169.939835,170.419067,96.675102,5744321
2006-10-19,169.652283,170.083603,168.406250,169.077194,95.913879,5467072
2006-10-20,169.652283,170.514923,168.981339,169.987747,96.430435,5697790
2006-10-23,169.077194,171.042084,169.029266,170.275299,96.593529,5443493
2006-10-24,169.891907,170.514923,169.364731,169.748138,96.294456,4556387
2006-10-25,170.371155,170.850388,169.412659,170.658691,96.811028,4611808
2006-10-26,171.329636,171.521332,169.748138,170.562851,96.756622,4170362
2006-10-27,169.939835,170.131531,168.550018,168.741714,95.723595,6189210
2006-10-30,168.789642,169.700211,168.262482,168.693802,95.696396,3438146
2006-10-31,169.077194,169.412659,167.351913,168.262482,95.451698,5556254
2006-11-01,168.693802,168.693802,167.016449,167.256058,94.880760,5060390
2006-11-02,167.160217,167.303986,165.914185,166.345505,94.364243,4885030
2006-11-03,166.680969,167.735306,166.249649,166.633041,94.527351,3978852
2006-11-06,167.831161,169.700211,167.256058,169.029266,95.886734,5596568
2006-11-07,169.412659,170.850388,169.029266,170.323227,96.620720,5093546
2006-11-08,169.891907,171.329636,169.652283,170.514923,96.729439,3733299
2006-11-09,170.179459,170.898315,168.933411,169.125122,95.941055,3906446
2006-11-10,169.173035,169.220963,168.310394,168.550018,95.614830,3753455
2006-11-13,169.077194,170.898315,169.077194,169.460587,96.131386,4346223
2006-11-14,169.939835,171.329636,168.597946,170.562851,96.756622,5950396
2006-11-15,170.179459,172.144348,170.083603,171.521332,97.300362,4960357
2006-11-16,171.904724,173.150757,171.904724,172.336044,97.762527,4778299
2006-11-17,171.808884,173.821701,171.473404,173.725861,98.550911,6376463
2006-11-20,173.342453,173.869629,172.192276,172.431900,97.816917,4184426
2006-11-21,172.431900,172.527740,171.185867,171.569260,97.327545,5238921
2006-11-22,171.569260,172.959061,171.185867,172.479828,97.844131,3919717
2006-11-24,171.808884,171.952652,171.042084,171.042084,97.028496,1515012
2006-11-27,170.466995,171.329636,169.077194,169.891907,96.376045,5135445
2006-11-28,169.173035,169.460587,167.974930,168.693802,95.696396,5211523
2006-11-29,168.933411,169.843979,168.645874,169.412659,96.104210,3788406
2006-11-30,169.700211,170.131531,168.502090,169.077194,95.913879,4935651
2006-12-01,169.556442,169.652283,167.543610,169.077194,95.913879,5006555
2006-12-04,169.796051,170.131531,169.029266,169.604355,96.212883,3927313
2006-12-05,169.700211,170.131531,168.358322,169.029266,95.886734,6310547
2006-12-06,169.412659,169.891907,168.070786,168.262482,95.451698,8411065
2006-12-07,168.502090,169.604355,168.166626,168.502090,95.587593,5339955
2006-12-08,168.454178,169.460587,167.735306,169.029266,95.886734,4666060
2006-12-11,168.885498,170.227371,167.974930,168.789642,95.750717,6274845
2006-12-12,168.741714,172.144348,168.070786,170.802475,96.892540,10381273
2006-12-13,171.808884,172.144348,169.652283,170.131531,96.512009,9426999
2006-12-14,170.083603,174.109253,169.460587,173.534164,98.442223,9020713
2006-12-15,173.869629,179.764328,173.534164,179.045456,101.568695,18442265
2006-12-18,179.476776,182.735641,179.285080,182.112625,103.308601,10444977
2006-12-19,180.914505,182.448090,180.914505,182.160538,103.335754,6546084
2006-12-20,182.735641,184.460922,182.160538,182.831482,103.716370,7696418
2006-12-21,182.352249,182.400162,180.339417,181.010361,103.636337,5184627
2006-12-22,181.585449,181.633377,179.764328,180.051865,103.087578,3250726
2006-12-26,180.195648,180.866592,179.380936,180.722809,103.471748,2503340
2006-12-27,181.106216,182.256393,180.051865,181.106216,103.691254,3341974
2006-12-28,180.962433,180.962433,179.476776,179.620560,102.840668,3518564
2006-12-29,179.620560,179.812256,178.086975,178.326599,102.099831,5273121
2007-01-03,179.285080,182.831482,179.141312,181.968842,104.185127,9018960
2007-01-04,181.968842,182.112625,179.476776,180.914505,103.581512,6528786
2007-01-05,180.051865,180.962433,178.805832,180.003952,103.060104,5639552
2007-01-08,179.476776,180.531113,178.518295,179.956024,103.032730,4948150
2007-01-09,181.058289,182.064697,179.045456,179.956024,103.032730,5132545
2007-01-10,179.141312,180.243576,178.949615,180.003952,103.060104,5007181
2007-01-11,179.716400,181.920929,179.333008,181.729218,104.047935,6433407
2007-01-12,181.345825,182.112625,180.531113,181.585449,103.965622,5413529
2007-01-16,182.112625,183.310730,181.777145,182.639786,104.569290,6493189
2007-01-17,182.975266,183.454498,181.393753,182.016769,104.212585,6356432
2007-01-18,182.160538,182.927338,178.566223,182.112625,104.267456,8680969
2007-01-19,178.039047,179.716400,176.601318,177.080566,101.386383,13126097
2007-01-22,177.943207,178.901688,175.355286,176.122070,100.837570,8635418
2007-01-23,175.786606,176.074142,174.348877,175.163589,100.288811,7331551
2007-01-24,175.882446,176.122070,175.019806,175.594910,100.535812,4477575
2007-01-25,175.642838,175.882446,173.773773,174.157181,99.712631,5389784
2007-01-26,174.684341,175.163589,172.575668,172.863220,98.971764,5409314
2007-01-29,172.863220,174.205093,172.671524,173.438309,99.301041,5205597
2007-01-30,173.486237,174.157181,171.377563,172.671524,98.862007,9002121
2007-01-31,172.527740,173.582077,171.713028,172.767365,98.916924,7546118
2007-02-01,173.390381,173.677933,171.377563,173.630005,99.410782,7901804
2007-02-02,173.773773,174.444717,173.102844,173.821701,99.520584,5238921
2007-02-05,173.821701,174.828110,173.486237,174.300949,99.794952,5467385
2007-02-06,174.444717,174.636414,173.630005,174.013397,99.630295,4742889
2007-02-07,174.061325,174.205093,172.815292,173.006989,99.054100,4459464
2007-02-08,172.815292,172.815292,170.610764,171.281708,98.066284,7027364
2007-02-09,171.137939,171.760956,170.035675,170.275299,97.490097,6219967
2007-02-12,170.371155,171.952652,170.371155,170.802475,97.791885,3966729
2007-02-13,170.802475,172.048508,170.802475,171.425491,98.148659,4791508
2007-02-14,172.192276,174.923965,171.521332,174.780197,100.069336,6658011
2007-02-15,174.253021,174.780197,172.815292,173.198685,99.163841,5971659
2007-02-16,172.863220,173.006989,171.904724,171.904724,98.422989,6478833
2007-02-20,171.856812,173.150757,171.329636,173.054916,99.081558,4913074
2007-02-21,172.479828,173.006989,171.665100,172.096420,98.532738,7234377
2007-02-22,171.665100,171.952652,169.220963,169.652283,98.091736,7859007
2007-02-23,169.316818,169.412659,168.166626,168.214554,97.260460,7960918
2007-02-26,168.981339,169.556442,168.454178,169.364731,97.925446,6032546
2007-02-27,169.173035,171.042084,165.339096,166.105881,96.041214,13078627
2007-02-28,166.776825,168.118698,166.057953,167.303986,96.733955,10583195
2007-03-01,165.866257,168.789642,164.476456,167.735306,96.983345,10721789
2007-03-02,167.399841,168.454178,166.297577,167.112289,96.623123,9426706
2007-03-05,166.489273,167.591537,165.434937,165.578705,95.736420,6854424
2007-03-06,166.441345,166.968521,165.434937,166.393433,96.207443,7093989
2007-03-07,166.489273,166.537201,164.476456,164.524368,95.126778,8135151
2007-03-08,165.818329,166.010025,164.620224,165.099472,95.459297,6077179
2007-03-09,165.674561,166.010025,163.997208,164.476456,95.099083,7142462
2007-03-12,164.284760,165.962112,162.990799,165.051544,95.431595,6302972
2007-03-13,164.236832,164.763992,162.990799,163.374191,94.461746,8116559
2007-03-14,163.374191,164.859848,162.463623,164.428528,95.071388,8465671
2007-03-15,163.901352,166.201721,163.470032,165.434937,95.653328,7475278
2007-03-16,165.818329,166.968521,164.140976,164.668152,95.209900,9347498
2007-03-19,165.339096,166.153809,165.003616,166.153809,96.068909,5535638
2007-03-20,165.962112,167.016449,165.339096,166.633041,96.346024,5897709
2007-03-21,166.537201,171.090012,166.441345,170.035675,98.313423,10523622
2007-03-22,169.843979,171.760956,169.652283,171.617188,99.227829,7016513
2007-03-23,171.521332,172.096420,170.610764,171.665100,99.255554,6982626
2007-03-26,171.808884,172.527740,169.843979,172.527740,99.754288,6192110
2007-03-27,171.569260,172.048508,170.898315,171.521332,99.172386,6192527
2007-03-28,171.090012,171.233795,169.173035,170.371155,98.507385,8643097
2007-03-29,170.610764,171.233795,169.364731,170.371155,98.507385,5732323
2007-03-30,170.419067,170.514923,167.735306,169.460587,97.980919,7130004
2007-04-02,169.460587,170.275299,168.262482,169.125122,97.786926,4902766
2007-04-03,169.796051,170.610764,168.550018,169.268890,97.870064,6461409
2007-04-04,169.508514,169.556442,168.070786,168.262482,97.288155,7240032
2007-04-05,168.358322,168.645874,167.447769,167.831161,97.038788,5555691
2007-04-09,168.214554,168.454178,166.537201,166.680969,96.373741,5520343
2007-04-10,166.776825,167.687378,166.537201,167.160217,96.650810,6109417
2007-04-11,167.735306,168.693802,167.064362,167.495682,96.844795,6359228
2007-04-12,168.502090,168.885498,167.064362,168.597946,97.482101,6425478
2007-04-13,170.610764,170.610764,168.933411,169.556442,98.036308,7437322
2007-04-16,170.131531,170.610764,168.693802,169.460587,97.980919,7053697
2007-04-17,169.508514,169.508514,168.022858,168.693802,97.537544,8008514
2007-04-18,168.502090,168.933411,167.256058,168.358322,97.343567,7927302
2007-04-19,167.974930,169.556442,167.256058,167.735306,96.983345,8439505
2007-04-20,168.837570,168.885498,167.399841,168.358322,97.343567,12181505
2007-04-23,168.358322,168.454178,166.680969,166.776825,96.429176,7335787
2007-04-24,166.776825,167.447769,165.578705,166.585129,96.318268,7809867
2007-04-25,167.639465,169.891907,167.303986,169.700211,98.119453,9394844
2007-04-26,169.939835,171.808884,169.939835,171.760956,99.310944,9632885
2007-04-27,173.006989,178.374512,172.623596,176.553391,102.081863,19137694
2007-04-30,176.840942,178.470367,175.451126,176.649246,102.137306,10474566
2007-05-01,176.457550,178.182816,175.978302,177.799423,102.802345,9173057
2007-05-02,177.895279,180.003952,177.895279,178.805832,103.384262,8400631
2007-05-03,178.949615,179.333008,177.943207,178.949615,103.467384,5874610
2007-05-04,179.428864,179.428864,177.607727,178.039047,102.940887,6267771
2007-05-07,178.422440,179.380936,178.039047,178.470367,103.190300,4335414
2007-05-08,177.751495,178.230743,177.080566,177.703583,102.746925,5560302
2007-05-09,176.936783,178.901688,176.649246,178.566223,103.245735,6140362
2007-05-10,177.799423,177.799423,175.882446,176.265854,101.915657,5705489
2007-05-11,176.361694,177.511887,176.361694,177.176407,102.442146,4309143
2007-05-14,177.320190,177.320190,174.923965,175.403214,101.416847,5783550
2007-05-15,175.738678,178.278671,175.451126,175.594910,101.527733,5787452
2007-05-16,175.978302,176.793015,175.019806,176.505463,102.054207,5478820
2007-05-17,176.122070,176.505463,174.684341,175.067734,101.222885,5084866
2007-05-18,176.361694,178.614136,175.882446,177.128479,102.414429,8657119
2007-05-21,178.805832,179.476776,177.320190,177.799423,102.802345,8471138
2007-05-22,178.374512,180.003952,177.847351,178.949615,103.467384,6376400
2007-05-23,179.716400,181.154129,178.949615,180.195648,104.187820,7152603
2007-05-24,180.866592,181.202057,178.662064,179.141312,103.578209,6414210
2007-05-25,179.380936,180.339417,178.853760,180.003952,104.076935,4984812
2007-05-29,180.243576,180.626968,177.991119,179.237152,103.633598,6092516
2007-05-30,178.230743,180.914505,178.086975,180.818665,104.548019,5634628
2007-05-31,181.058289,181.106216,179.764328,180.099792,104.132401,6603425
2007-06-01,180.579041,180.914505,178.470367,179.476776,103.772194,6908635
2007-06-04,181.106216,182.208466,180.579041,181.202057,104.769730,7284707
2007-06-05,181.202057,181.202057,179.093384,179.237152,103.633598,8479005
2007-06-06,178.757919,179.237152,177.895279,178.709991,103.328835,7112101
2007-06-07,178.326599,179.093384,176.026230,176.169998,101.860237,8216675
2007-06-08,176.361694,178.949615,175.642838,178.853760,103.411949,6257776
2007-06-11,177.655655,180.291489,177.559799,179.524704,103.799873,5523202
2007-06-12,178.997543,179.668472,177.559799,177.559799,102.663795,6689707
2007-06-13,178.518295,180.483185,177.799423,180.387344,104.298668,6956335
2007-06-14,180.195648,182.016769,180.195648,181.154129,104.742035,7243266
2007-06-15,181.920929,182.879410,181.920929,182.687714,105.628769,9932524
2007-06-18,182.975266,182.975266,181.920929,182.448090,105.490196,5323679
2007-06-19,181.873001,189.780518,181.681305,188.294861,108.870766,16206367
2007-06-20,189.061661,190.595230,186.713364,187.240524,108.261116,12555323
2007-06-21,186.665436,186.665436,184.508835,185.946564,108.487099,9263553
2007-06-22,185.515244,187.623917,183.262802,183.262802,106.921402,14237870
2007-06-25,183.694122,184.988083,181.777145,183.119034,106.837494,10274000
2007-06-26,183.550354,183.646194,181.489609,182.208466,106.306252,9312255
2007-06-27,181.249985,182.543945,180.387344,182.400162,106.418053,8639028
2007-06-28,182.831482,183.933746,181.058289,182.687714,106.585884,7124183
2007-06-29,183.214874,185.467331,182.112625,183.454498,107.033249,9325589
2007-07-02,184.125443,184.700531,182.208466,183.358658,106.977287,6184348
2007-07-03,183.837891,185.898651,183.837891,185.467331,108.207550,4557201
2007-07-05,184.892227,185.323547,183.885818,184.700531,107.760147,5418099
2007-07-06,184.412994,184.988083,183.885818,184.412994,107.592430,6221594
2007-07-09,184.796387,185.371475,183.885818,185.083939,107.983894,6400292
2007-07-10,184.269211,184.460922,181.585449,181.633377,105.970726,8232554
2007-07-11,181.154129,183.262802,180.818665,183.071106,106.809494,6945818
2007-07-12,184.221298,186.905060,183.071106,186.905060,109.046410,9397807
2007-07-13,189.924286,192.512207,189.301270,189.301270,110.444397,15865998
2007-07-16,189.780518,192.655991,189.492981,192.272583,112.177963,8434435
2007-07-17,191.745422,196.250305,191.697495,195.100128,113.827621,12117174
2007-07-18,193.231079,195.435593,191.362030,193.854095,113.100655,10395128
